Truck ID: Truck_1
Total Weight: 799.6000000000005
Total Profit: 1287.0
Total Penalty: -86.0
Packages: 261
Package ID     Weight         Profit         Deadline       
2241329035.0   0.30           4.00           6.0            
2241347787.0   5.30           3.00           7.0            
2241351410.0   0.80           3.00           3.0            
2241326079.0   0.70           9.00           7.0            
2241344173.0   2.20           5.00           2.0            
2241357506.0   0.70           3.00           5.0            
2241340863.0   5.60           7.00           6.0            
2241355604.0   4.40           4.00           0.0            
2241333285.0   0.10           6.00           0.0            
2241342827.0   9.90           5.00           4.0            
2241338022.0   1.20           5.00           7.0            
2241324476.0   1.30           4.00           0.0            
2241348773.0   6.30           2.00           6.0            
2241328894.0   2.70           3.00           1.0            
2241341169.0   11.20          2.00           6.0            
2241343580.0   10.30          5.00           9.0            
2241342897.0   0.20           5.00           1.0            
2241355258.0   7.40           9.00           8.0            
2241354196.0   5.50           5.00           6.0            
2241338682.0   3.90           8.00           8.0            
2241345235.0   8.80           5.00           3.0            
2241330757.0   0.70           6.00           0.0            
2241354203.0   6.40           6.00           7.0            
2241338576.0   3.30           5.00           1.0            
2241334511.0   2.30           3.00           2.0            
2241356958.0   6.80           5.00           0.0            
2241353828.0   8.00           3.00           5.0            
2241324804.0   3.80           5.00           -3.0           
2241337883.0   1.80           5.00           8.0            
2241348239.0   4.50           2.00           4.0            
2241345774.0   0.90           3.00           8.0            
2241340176.0   4.90           2.00           -3.0           
2241332676.0   1.50           5.00           4.0            
2241336984.0   2.20           6.00           4.0            
2241323210.0   4.20           9.00           7.0            
2241352548.0   2.70           9.00           6.0            
2241333842.0   8.50           9.00           5.0            
2241341955.0   5.00           9.00           -4.0           
2241352690.0   1.50           8.00           -1.0           
2241340474.0   1.30           5.00           7.0            
2241326674.0   0.80           2.00           0.0            
2241348817.0   6.30           9.00           7.0            
2241350837.0   1.10           2.00           5.0            
2241340442.0   6.70           8.00           9.0            
2241324422.0   8.30           9.00           0.0            
2241355559.0   1.90           9.00           4.0            
2241358134.0   3.90           1.00           2.0            
2241335631.0   4.20           6.00           1.0            
2241325891.0   1.20           5.00           1.0            
2241352356.0   6.10           7.00           0.0            
2241339429.0   0.30           9.00           3.0            
2241348456.0   9.10           6.00           4.0            
2241327735.0   1.40           5.00           4.0            
2241346620.0   0.40           6.00           7.0            
2241327684.0   1.60           9.00           4.0            
2241351709.0   2.60           6.00           6.0            
2241335627.0   0.60           5.00           6.0            
2241350490.0   0.20           2.00           4.0            
2241332769.0   0.20           5.00           4.0            
2241349081.0   0.90           4.00           0.0            
2241324229.0   1.00           5.00           3.0            
2241342771.0   1.90           4.00           9.0            
2241349267.0   1.70           3.00           8.0            
2241344464.0   2.80           3.00           3.0            
2241332940.0   3.10           2.00           5.0            
2241331465.0   3.90           7.00           8.0            
2241339675.0   0.20           3.00           3.0            
2241334914.0   2.10           2.00           9.0            
2241345960.0   3.90           6.00           0.0            
2241332734.0   0.50           5.00           3.0            
2241349879.0   3.00           2.00           3.0            
2241351138.0   3.90           5.00           9.0            
2241346785.0   2.50           3.00           5.0            
2241326903.0   9.60           2.00           3.0            
2241331729.0   3.40           2.00           2.0            
2241352585.0   1.60           4.00           3.0            
2241344927.0   1.30           4.00           9.0            
2241331163.0   11.20          9.00           1.0            
2241338194.0   0.40           8.00           8.0            
2241334937.0   1.40           5.00           2.0            
2241338480.0   2.90           7.00           5.0            
2241324855.0   1.10           6.00           2.0            
2241332368.0   0.40           5.00           3.0            

Truck ID: Truck_10
Total Weight: 799.4000000000001
Total Profit: 920.0
Total Penalty: -105.0
Packages: 198
Package ID     Weight         Profit         Deadline       
------------------------------------------------------------
2241327459.0   0.50           6.00           3.0            
2241351898.0   0.20           5.00           6.0            
2241329664.0   1.20           2.00           2.0            
2241340252.0   1.80           5.00           0.0            
2241334726.0   5.80           8.00           5.0            
2241348569.0   10.10          8.00           3.0            
2241328730.0   5.10           9.00           4.0            
2241350657.0   8.80           8.00           5.0            
2241349370.0   0.30           5.00           -3.0           
2241347719.0   9.70           3.00           3.0            
2241351025.0   9.70           9.00           0.0            
2241326441.0   0.80           4.00           8.0            
2241342071.0   1.80           5.00           3.0            
2241323961.0   1.50           4.00           3.0            
2241354673.0   8.50           2.00           4.0            
2241354404.0   1.20           7.00           6.0            
2241335405.0   9.20           8.00           4.0            
2241345609.0   2.00           8.00           4.0            
2241331959.0   2.40           8.00           6.0            
2241345003.0   1.80           3.00           5.0            
2241341295.0   1.30           6.00           5.0            
2241351200.0   3.30           8.00           1.0            
2241332354.0   2.50           6.00           3.0            
2241326180.0   3.70           3.00           6.0            
2241340105.0   1.90           3.00           8.0            
2241330728.0   3.50           4.00           9.0            
2241343625.0   0.80           4.00           5.0            
2241343950.0   5.30           1.00           2.0            
2241343746.0   1.10           1.00           0.0            
2241338710.0   2.20           5.00           6.0            
2241332459.0   1.10           5.00           -4.0           
2241329120.0   5.20           2.00           9.0            
2241350607.0   2.30           4.00           7.0            
2241347703.0   8.60           6.00           9.0            
2241341563.0   0.50           5.00           3.0            
2241333333.0   0.80           5.00           0.0            
2241338049.0   1.00           6.00           4.0            
2241326636.0   0.30           5.00           8.0            
2241333083.0   3.40           2.00           0.0            
2241346241.0   1.10           5.00           8.0            
2241354954.0   10.10          5.00           3.0            
2241331893.0   1.90           4.00           8.0            
2241341089.0   0.50           2.00           4.0            
2241347902.0   8.80           4.00           6.0            
2241328843.0   6.60           6.00           3.0            
2241338954.0   1.40           4.00           2.0            
2241336052.0   2.70           4.00           6.0            
2241339968.0   0.50           3.00           1.0            
2241357186.0   1.40           1.00           2.0            
2241332827.0   2.60           6.00           9.0            
2241341611.0   1.10           2.00           3.0            
2241329091.0   0.70           3.00           1.0            
2241333228.0   0.30           3.00           3.0            
2241354880.0   1.80           2.00           3.0            
2241353928.0   0.80           3.00           8.0            
2241327483.0   10.40          8.00           8.0            
2241351387.0   4.40           6.00           1.0            
2241341237.0   0.50           9.00           1.0            
2241344103.0   1.10           6.00           2.0            
2241352455.0   0.90           9.00           8.0            
2241355100.0   9.70           3.00           7.0            
2241355983.0   5.30           3.00           6.0            
2241348313.0   0.50           3.00           4.0            
2241323513.0   2.20           5.00           4.0            
2241329596.0   0.40           6.00           5.0            
2241353188.0   0.40           5.00           5.0            
2241355223.0   9.00           4.00           5.0            
2241335022.0   1.70           1.00           4.0            
2241354638.0   0.20           3.00           6.0            
2241343489.0   3.50           9.00           1.0            
2241350804.0   3.30           6.00           8.0            
2241347661.0   11.50          9.00           9.0            
2241352068.0   2.90           6.00           7.0            
2241338947.0   1.90           3.00           9.0            
2241349169.0   2.30           6.00           0.0            
2241332667.0   6.60           3.00           0.0            
2241324235.0   3.00           3.00           0.0            
2241335611.0   7.10           8.00           6.0            
2241336642.0   10.90          9.00           1.0            
2241355611.0   2.40           3.00           6.0            
2241327895.0   1.30           6.00           5.0            
2241343933.0   2.00           8.00           9.0            
2241354051.0   2.30           8.00           0.0            
2241355108.0   9.90           7.00           -1.0           
2241331460.0   0.30           3.00           6.0            
2241351286.0   0.60           4.00           9.0            
2241327729.0   11.40          9.00           6.0            
2241332109.0   2.90           4.00           1.0            
2241333078.0   0.60           4.00           0.0            
2241342727.0   0.90           3.00           8.0            
2241349044.0   2.00           4.00           4.0            
2241330478.0   0.90           4.00           4.0            
2241346890.0   1.60           4.00           8.0            
2241329308.0   2.90           5.00           5.0            
2241343661.0   0.80           2.00           5.0            
2241357609.0   7.00           9.00           5.0            
2241329042.0   10.50          2.00           6.0            
2241349974.0   0.60           7.00           1.0            
2241354367.0   2.40           5.00           9.0            
2241357976.0   4.50           3.00           2.0            
2241333074.0   7.60           3.00           6.0            
2241332453.0   1.40           4.00           1.0            
2241324983.0   9.40           6.00           2.0            
2241336044.0   0.30           6.00           9.0            
2241333705.0   0.50           9.00           3.0            
2241347464.0   9.30           5.00           6.0            
2241354976.0   4.90           1.00           4.0            
2241349804.0   8.00           9.00           8.0            
2241329880.0   2.60           3.00           4.0            
2241335318.0   0.70           9.00           9.0            
2241349651.0   1.70           3.00           2.0            
2241354861.0   8.00           8.00           -4.0           
2241338149.0   0.90           9.00           7.0            
2241346091.0   2.10           9.00           -3.0           
2241342046.0   5.50           1.00           0.0            
2241344109.0   5.20           9.00           -2.0           
2241356860.0   4.00           9.00           5.0            
2241327631.0   2.00           9.00           5.0            
2241329883.0   5.90           4.00           0.0            
2241357904.0   5.90           7.00           -1.0           
2241323952.0   2.00           4.00           8.0            
2241357414.0   0.20           3.00           4.0            
2241328377.0   0.20           3.00           9.0            
2241350055.0   2.10           6.00           6.0            
2241330764.0   6.00           1.00           -2.0           
2241331411.0   10.80          8.00           2.0            
2241334431.0   9.80           7.00           -1.0           
2241352387.0   7.30           5.00           7.0            
2241326545.0   10.30          6.00           -4.0           
2241328514.0   5.70           6.00           3.0            
2241342559.0   0.40           5.00           9.0            
2241324434.0   6.30           6.00           4.0            
2241327867.0   1.50           3.00           5.0            
2241340606.0   1.20           5.00           -2.0           
2241328808.0   3.50           8.00           6.0            
2241331976.0   3.50           3.00           9.0            
2241323678.0   7.10           7.00           5.0            
2241348208.0   4.10           1.00           8.0            
2241324568.0   6.90           9.00           -2.0           
2241326949.0   1.20           6.00           7.0            
2241358128.0   8.40           8.00           1.0            
2241349857.0   3.00           6.00           2.0            
2241354993.0   5.20           7.00           1.0            
2241356600.0   0.90           7.00           0.0            
2241325636.0   4.00           8.00           2.0            
2241342087.0   1.90           4.00           4.0            
2241357959.0   1.20           6.00           2.0            
2241336958.0   10.40          2.00           5.0            
2241331940.0   0.50           4.00           2.0            
2241326544.0   1.30           4.00           1.0            
2241354004.0   1.80           4.00           7.0            
2241335403.0   4.10           6.00           5.0            
2241337885.0   2.10           4.00           3.0            
2241328398.0   5.20           9.00           6.0            
2241340168.0   1.40           4.00           4.0            
2241336953.0   9.10           7.00           5.0            
2241335800.0   5.80           8.00           0.0            
2241343649.0   4.60           7.00           0.0            
2241353999.0   5.50           1.00           7.0            
2241351504.0   3.40           9.00           6.0            
2241331965.0   7.70           4.00           3.0            
2241340378.0   9.50           3.00           7.0            
2241336325.0   3.60           1.00           1.0            
2241332485.0   2.50           5.00           8.0            
2241336816.0   10.70          1.00           3.0            
2241342074.0   4.90           8.00           7.0            
2241330992.0   2.70           6.00           2.0            
2241335962.0   2.40           4.00           1.0            
2241358174.0   10.30          4.00           8.0            
2241352653.0   10.90          3.00           2.0            
2241339717.0   1.10           5.00           6.0            
2241357453.0   0.20           5.00           0.0            
2241328619.0   1.10           4.00           -2.0           
2241356083.0   1.10           5.00           7.0            
2241341716.0   4.30           4.00           0.0            
2241357499.0   4.00           5.00           0.0            
2241345319.0   0.90           6.00           4.0            
2241333175.0   9.10           4.00           4.0            
2241329316.0   9.60           3.00           3.0            
2241330061.0   5.70           5.00           6.0            
2241345089.0   11.20          9.00           1.0            
2241349124.0   11.40          4.00           3.0            
2241327347.0   9.50           9.00           3.0            
2241355902.0   0.20           6.00           -4.0           
2241335952.0   11.30          3.00           9.0            
2241353272.0   11.10          8.00           1.0            
2241340770.0   2.10           6.00           0.0            
2241351963.0   0.30           5.00           3.0            
2241345672.0   3.50           5.00           9.0            
2241348693.0   2.10           4.00           4.0            
2241357747.0   9.50           8.00           8.0            
2241350358.0   7.30           7.00           2.0            
2241340970.0   0.60           5.00           2.0            
2241338751.0   6.40           7.00           9.0            
2241325357.0   1.30           6.00           4.0            
2241348484.0   5.90           8.00           8.0            
2241323438.0   6.20           5.00           9.0            
2241356303.0   0.40           3.00           1.0            

