Truck ID: Truck_1
Total Weight: 799.5000000000001
Total Profit: 1188.0
Total Penalty: -49.0
Packages: 248
Package ID     Weight         Profit         Deadline       
Total Penalty: -192.0
Packages: 217
Package ID     Weight         Profit         Deadline       
------------------------------------------------------------
2241345273.0   6.60           3.00           2.0            
2241324724.0   2.20           3.00           1.0            
2241354656.0   0.20           9.00           -3.0           
2241323144.0   2.70           6.00           8.0            
2241353402.0   2.60           5.00           0.0            
2241332923.0   0.40           6.00           2.0            
2241324591.0   0.20           3.00           3.0            
2241330892.0   0.40           5.00           4.0            
2241329158.0   0.30           4.00           6.0            
2241354704.0   0.10           5.00           0.0            
2241341300.0   0.10           4.00           -4.0           
2241338289.0   0.50           2.00           6.0            
2241326130.0   2.40           6.00           6.0            
2241339949.0   6.40           1.00           1.0            
2241323246.0   2.30           3.00           4.0            
2241349061.0   0.80           3.00           4.0            
2241340654.0   7.50           9.00           6.0            
2241348752.0   9.00           8.00           1.0            
2241330707.0   2.50           9.00           8.0            
2241323232.0   3.20           8.00           4.0            
2241343507.0   1.50           1.00           0.0            
2241325300.0   2.20           2.00           3.0            
2241349074.0   7.40           4.00           3.0            
2241354286.0   7.60           2.00           5.0            
2241343026.0   4.00           1.00           8.0            
2241353473.0   2.40           4.00           1.0            
2241326609.0   2.00           3.00           9.0            
2241345831.0   4.60           8.00           1.0            
2241332700.0   8.40           1.00           1.0            
2241342586.0   9.20           5.00           9.0            
2241334333.0   2.70           3.00           7.0            
2241326312.0   3.60           5.00           3.0            
2241340267.0   2.50           6.00           8.0            
2241331078.0   0.40           6.00           6.0            
2241346201.0   0.30           4.00           9.0            
2241346608.0   1.00           6.00           8.0            
2241343636.0   4.80           2.00           5.0            
2241338794.0   2.50           4.00           9.0            
2241344795.0   0.90           1.00           2.0            
2241326124.0   0.70           4.00           3.0            
2241334710.0   8.20           3.00           5.0            
2241350545.0   1.00           8.00           3.0            
2241343701.0   1.60           1.00           3.0            
2241349591.0   1.10           3.00           6.0            
2241333333.0   0.80           5.00           0.0            
2241341634.0   9.20           8.00           6.0            
2241342916.0   2.50           6.00           -5.0           
2241351038.0   9.20           6.00           5.0            
2241348594.0   2.70           3.00           3.0            
2241357633.0   0.10           7.00           6.0            
2241349140.0   7.20           7.00           4.0            
2241324727.0   7.10           3.00           2.0            
2241332328.0   0.90           6.00           7.0            
2241342232.0   0.70           6.00           5.0            
2241348767.0   0.20           2.00           0.0            
2241351247.0   1.70           4.00           6.0            
2241341968.0   3.80           1.00           1.0            
2241326221.0   0.70           8.00           0.0            
2241330430.0   2.20           6.00           -5.0           
2241356196.0   2.00           6.00           4.0            
2241343784.0   0.40           6.00           4.0            
2241349556.0   6.20           5.00           5.0            
2241345325.0   10.40          7.00           -1.0           
2241356143.0   4.50           8.00           1.0            
2241350425.0   1.50           5.00           1.0            
2241328928.0   2.80           6.00           1.0            
2241325066.0   5.80           7.00           3.0            
2241330996.0   0.70           7.00           0.0            
2241357638.0   2.10           4.00           9.0            
2241332374.0   0.50           6.00           7.0            
2241337594.0   5.30           9.00           6.0            
2241340383.0   7.30           5.00           1.0            
2241353590.0   5.50           9.00           9.0            
2241345863.0   1.20           4.00           0.0            
2241326856.0   1.80           1.00           0.0            
2241352006.0   2.30           8.00           7.0            
2241327933.0   0.30           3.00           9.0            
2241355244.0   2.00           7.00           2.0            
2241355862.0   11.70          7.00           0.0            
2241332885.0   1.90           3.00           1.0            
2241344877.0   0.70           2.00           6.0            
2241341626.0   10.30          3.00           5.0            
2241336339.0   4.00           7.00           4.0            
2241355668.0   0.60           9.00           -1.0           
2241323683.0   11.10          2.00           -2.0           
2241332613.0   0.70           5.00           2.0            
2241348103.0   0.30           7.00           5.0            
2241327674.0   3.50           6.00           1.0            
2241330984.0   7.00           8.00           3.0            
2241340071.0   1.10           4.00           0.0            
2241329906.0   1.30           5.00           6.0            
2241330428.0   3.60           9.00           1.0            
2241333399.0   4.80           9.00           -3.0           
2241328033.0   8.20           8.00           1.0            
2241334130.0   1.30           5.00           7.0            
2241347157.0   2.10           5.00           6.0            
2241354124.0   0.30           3.00           6.0            
2241356951.0   11.00          1.00           7.0            
2241334528.0   1.00           5.00           0.0            
2241328309.0   4.10           8.00           3.0            
2241343089.0   7.50           8.00           1.0            
2241336669.0   4.40           4.00           1.0            
2241329752.0   0.90           9.00           7.0            
2241355714.0   6.00           4.00           9.0            
2241354880.0   1.80           2.00           3.0            
2241351799.0   11.80          1.00           5.0            
2241352682.0   2.60           5.00           2.0            
2241329509.0   9.50           2.00           6.0            
2241333258.0   3.60           7.00           9.0            
2241337787.0   2.30           3.00           4.0            
2241339821.0   11.20          9.00           9.0            
2241349892.0   5.30           1.00           7.0            
2241355435.0   3.10           4.00           6.0            
2241324584.0   2.30           7.00           2.0            
2241353481.0   1.80           9.00           6.0            
2241337831.0   0.70           2.00           4.0            
2241350390.0   1.20           3.00           6.0            
2241348427.0   0.60           3.00           -5.0           
2241350790.0   2.90           6.00           1.0            
2241344789.0   3.30           8.00           -1.0           
2241328305.0   0.40           5.00           9.0            
2241350067.0   9.30           6.00           2.0            
2241343130.0   0.10           1.00           1.0            
2241345568.0   4.70           7.00           4.0            
2241335782.0   6.90           3.00           3.0            
2241357799.0   7.30           9.00           5.0            
2241326743.0   2.10           6.00           9.0            
2241339832.0   4.20           2.00           7.0            
2241336066.0   8.80           5.00           -1.0           
2241346677.0   9.30           8.00           2.0            
2241346091.0   2.10           9.00           -3.0           
2241357135.0   0.90           5.00           0.0            
2241352255.0   2.40           9.00           -2.0           
2241334816.0   5.90           4.00           1.0            
2241357492.0   8.20           7.00           6.0            
2241356282.0   10.00          9.00           7.0            
2241335533.0   7.10           8.00           5.0            
2241338645.0   2.80           4.00           3.0            
2241327968.0   3.50           6.00           0.0            
2241357125.0   0.30           3.00           1.0            
2241358137.0   0.70           6.00           5.0            
2241342357.0   3.60           6.00           -4.0           
2241328165.0   6.90           9.00           8.0            
2241330868.0   1.30           3.00           9.0            
2241335167.0   6.90           8.00           6.0            
2241324055.0   1.60           6.00           1.0            
2241337798.0   3.00           3.00           9.0            
2241347179.0   1.00           6.00           2.0            
2241337580.0   1.10           6.00           2.0            
2241340482.0   1.80           3.00           0.0            
2241342641.0   7.00           1.00           3.0            
2241346961.0   7.50           7.00           0.0            
2241329902.0   10.90          3.00           9.0            
2241349699.0   7.80           5.00           9.0            
2241348925.0   1.30           8.00           7.0            
2241329247.0   7.50           8.00           4.0            
2241355400.0   3.40           1.00           6.0            
2241335907.0   0.40           6.00           1.0            
2241324839.0   6.60           5.00           3.0            
2241337216.0   8.70           8.00           2.0            
2241335471.0   0.20           3.00           0.0            
2241333810.0   0.30           5.00           2.0            
2241345624.0   1.10           5.00           0.0            
2241341378.0   2.60           5.00           9.0            
2241325394.0   7.90           3.00           3.0            
2241343556.0   1.20           4.00           3.0            
2241329899.0   0.60           6.00           1.0            
2241352947.0   0.60           1.00           3.0            
2241352002.0   0.70           6.00           0.0            
2241352831.0   1.00           4.00           5.0            
2241354780.0   0.60           6.00           8.0            
2241343296.0   0.80           6.00           1.0            
2241324963.0   7.80           6.00           7.0            
2241340146.0   3.20           2.00           2.0            
2241346473.0   0.90           1.00           0.0            
2241342000.0   2.80           1.00           0.0            
2241335551.0   11.80          9.00           -2.0           
2241352748.0   0.80           8.00           0.0            
2241342735.0   11.00          8.00           2.0            
2241332724.0   7.00           9.00           1.0            
2241353393.0   3.00           8.00           -1.0           
2241333253.0   0.30           3.00           2.0            
2241333387.0   2.90           3.00           1.0            
2241343928.0   4.40           7.00           8.0            
2241343042.0   2.80           6.00           7.0            
2241348013.0   0.40           3.00           8.0            
2241339477.0   4.30           5.00           -4.0           
2241342541.0   5.30           6.00           4.0            
2241353097.0   2.20           4.00           4.0            
2241349169.0   2.30           6.00           0.0            
2241352403.0   0.90           6.00           9.0            
2241340457.0   3.00           5.00           2.0            
2241329878.0   1.70           7.00           5.0            
2241337378.0   1.90           8.00           -4.0           
2241340505.0   2.90           4.00           6.0            
2241354842.0   0.80           6.00           0.0            
2241323749.0   2.10           8.00           3.0            
2241356588.0   3.70           3.00           6.0            
2241347907.0   2.60           6.00           4.0            
2241329335.0   4.00           3.00           7.0            
2241323881.0   5.10           5.00           8.0            
2241353372.0   0.50           5.00           0.0            
2241333591.0   12.00          1.00           3.0            
2241330576.0   0.60           4.00           5.0            
2241330416.0   6.60           9.00           9.0            
2241344242.0   8.60           1.00           0.0            
2241345713.0   1.50           3.00           7.0            
2241325566.0   3.90           9.00           2.0            
2241332134.0   2.60           5.00           1.0            
2241326625.0   2.00           4.00           5.0            
2241352754.0   2.10           4.00           9.0            
2241345175.0   5.20           3.00           7.0            
2241340418.0   4.00           9.00           1.0            
2241329782.0   9.10           6.00           5.0            
2241340848.0   11.40          8.00           1.0            
2241340205.0   3.30           9.00           -3.0           
2241336413.0   5.50           7.00           2.0            

